,Unnamed: 0,original_path,id,label,label_str,path
61360,11360,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/JUQCO5UIZC.jpg,JUQCO5UIZC,0,fake,train/fake/JUQCO5UIZC.jpg
61361,11361,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/HDMSWKRI96.jpg,HDMSWKRI96,0,fake,train/fake/HDMSWKRI96.jpg
61362,11362,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/D9RFO3HU4X.jpg,D9RFO3HU4X,0,fake,train/fake/D9RFO3HU4X.jpg
61363,11363,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/DVI6GLUU5D.jpg,DVI6GLUU5D,0,fake,train/fake/DVI6GLUU5D.jpg
61364,11364,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/I65I5UFSSF.jpg,I65I5UFSSF,0,fake,train/fake/I65I5UFSSF.jpg
61365,11365,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/V5P9XVZ60M.jpg,V5P9XVZ60M,0,fake,train/fake/V5P9XVZ60M.jpg
61366,11366,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/DW1YOLO6PT.jpg,DW1YOLO6PT,0,fake,train/fake/DW1YOLO6PT.jpg
61367,11367,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/OX7UQUUY5T.jpg,OX7UQUUY5T,0,fake,train/fake/OX7UQUUY5T.jpg
61368,11368,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/FMAPI9UKR0.jpg,FMAPI9UKR0,0,fake,train/fake/FMAPI9UKR0.jpg
61369,11369,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/8YNKDBID9R.jpg,8YNKDBID9R,0,fake,train/fake/8YNKDBID9R.jpg
61370,11370,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/BWXE66FHBT.jpg,BWXE66FHBT,0,fake,train/fake/BWXE66FHBT.jpg
61371,11371,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/JBCBM900AN.jpg,JBCBM900AN,0,fake,train/fake/JBCBM900AN.jpg
61372,11372,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/SV2NRANV3Q.jpg,SV2NRANV3Q,0,fake,train/fake/SV2NRANV3Q.jpg
61373,11373,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/6FYRGQ713E.jpg,6FYRGQ713E,0,fake,train/fake/6FYRGQ713E.jpg
61374,11374,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KD5JEHKJD2.jpg,KD5JEHKJD2,0,fake,train/fake/KD5JEHKJD2.jpg
61375,11375,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/AKMI72647R.jpg,AKMI72647R,0,fake,train/fake/AKMI72647R.jpg
61376,11376,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/HYYN35JXTB.jpg,HYYN35JXTB,0,fake,train/fake/HYYN35JXTB.jpg
61377,11377,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/PCOOTOL4MT.jpg,PCOOTOL4MT,0,fake,train/fake/PCOOTOL4MT.jpg
61378,11378,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/TH0HOZSMMM.jpg,TH0HOZSMMM,0,fake,train/fake/TH0HOZSMMM.jpg
61379,11379,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/WCE4ZXVMRL.jpg,WCE4ZXVMRL,0,fake,train/fake/WCE4ZXVMRL.jpg
61380,11380,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/KZZ3N2OKR1.jpg,KZZ3N2OKR1,0,fake,train/fake/KZZ3N2OKR1.jpg
61381,11381,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/S64W3245QO.jpg,S64W3245QO,0,fake,train/fake/S64W3245QO.jpg
61382,11382,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/SR99TAYJ4S.jpg,SR99TAYJ4S,0,fake,train/fake/SR99TAYJ4S.jpg
61383,11383,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/92VDR3AU7T.jpg,92VDR3AU7T,0,fake,train/fake/92VDR3AU7T.jpg
61384,11384,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/TUH3WEHOFB.jpg,TUH3WEHOFB,0,fake,train/fake/TUH3WEHOFB.jpg
61385,11385,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/W18W9GBSH1.jpg,W18W9GBSH1,0,fake,train/fake/W18W9GBSH1.jpg
61386,11386,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/KF76W8U4QR.jpg,KF76W8U4QR,0,fake,train/fake/KF76W8U4QR.jpg
61387,11387,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/TD0O6BGPW4.jpg,TD0O6BGPW4,0,fake,train/fake/TD0O6BGPW4.jpg
61388,11388,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/YWDL1QDSFS.jpg,YWDL1QDSFS,0,fake,train/fake/YWDL1QDSFS.jpg
61389,11389,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/8YZY6MA3GE.jpg,8YZY6MA3GE,0,fake,train/fake/8YZY6MA3GE.jpg
61390,11390,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/KUSP8V38UY.jpg,KUSP8V38UY,0,fake,train/fake/KUSP8V38UY.jpg
61391,11391,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/GUOJ8KPMGT.jpg,GUOJ8KPMGT,0,fake,train/fake/GUOJ8KPMGT.jpg
61392,11392,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/VKHLB1NFOU.jpg,VKHLB1NFOU,0,fake,train/fake/VKHLB1NFOU.jpg
61393,11393,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/ILS0UMHQW0.jpg,ILS0UMHQW0,0,fake,train/fake/ILS0UMHQW0.jpg
61394,11394,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/ZUL55FJ11V.jpg,ZUL55FJ11V,0,fake,train/fake/ZUL55FJ11V.jpg
61395,11395,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/7WD0GKXFFS.jpg,7WD0GKXFFS,0,fake,train/fake/7WD0GKXFFS.jpg
61396,11396,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/2Z4OJJQ1WM.jpg,2Z4OJJQ1WM,0,fake,train/fake/2Z4OJJQ1WM.jpg
61397,11397,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/TQCO74ONTQ.jpg,TQCO74ONTQ,0,fake,train/fake/TQCO74ONTQ.jpg
61398,11398,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/DOXTEF6DEL.jpg,DOXTEF6DEL,0,fake,train/fake/DOXTEF6DEL.jpg
61399,11399,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/BODO0X3PS3.jpg,BODO0X3PS3,0,fake,train/fake/BODO0X3PS3.jpg
61400,11400,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/SN4TSY62QF.jpg,SN4TSY62QF,0,fake,train/fake/SN4TSY62QF.jpg
61401,11401,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/2GAFF6D97B.jpg,2GAFF6D97B,0,fake,train/fake/2GAFF6D97B.jpg
61402,11402,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/9GCYPWGB12.jpg,9GCYPWGB12,0,fake,train/fake/9GCYPWGB12.jpg
61403,11403,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/437HWHHQKI.jpg,437HWHHQKI,0,fake,train/fake/437HWHHQKI.jpg
61404,11404,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/10TRPYNBQG.jpg,10TRPYNBQG,0,fake,train/fake/10TRPYNBQG.jpg
61405,11405,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/CVSSDGI63N.jpg,CVSSDGI63N,0,fake,train/fake/CVSSDGI63N.jpg
61406,11406,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/7T77ZZRE48.jpg,7T77ZZRE48,0,fake,train/fake/7T77ZZRE48.jpg
61407,11407,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/HEFGB2DJRW.jpg,HEFGB2DJRW,0,fake,train/fake/HEFGB2DJRW.jpg
61408,11408,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/U60D62TB5T.jpg,U60D62TB5T,0,fake,train/fake/U60D62TB5T.jpg
61409,11409,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/6GDJXEZUTY.jpg,6GDJXEZUTY,0,fake,train/fake/6GDJXEZUTY.jpg
61410,11410,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/IP3XZCZJJS.jpg,IP3XZCZJJS,0,fake,train/fake/IP3XZCZJJS.jpg
61411,11411,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/RWPUCBDITM.jpg,RWPUCBDITM,0,fake,train/fake/RWPUCBDITM.jpg
61412,11412,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/MVX8HD8S86.jpg,MVX8HD8S86,0,fake,train/fake/MVX8HD8S86.jpg
61413,11413,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/8XTESM6YVJ.jpg,8XTESM6YVJ,0,fake,train/fake/8XTESM6YVJ.jpg
61414,11414,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/TZJ700F1ME.jpg,TZJ700F1ME,0,fake,train/fake/TZJ700F1ME.jpg
61415,11415,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/68E2R7CYHV.jpg,68E2R7CYHV,0,fake,train/fake/68E2R7CYHV.jpg
61416,11416,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/70LBXASGFP.jpg,70LBXASGFP,0,fake,train/fake/70LBXASGFP.jpg
61417,11417,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/YNNMXGNV37.jpg,YNNMXGNV37,0,fake,train/fake/YNNMXGNV37.jpg
61418,11418,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/JNZSEUKM4Z.jpg,JNZSEUKM4Z,0,fake,train/fake/JNZSEUKM4Z.jpg
61419,11419,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/0HSKZ89627.jpg,0HSKZ89627,0,fake,train/fake/0HSKZ89627.jpg
61420,11420,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/QXH3055JOX.jpg,QXH3055JOX,0,fake,train/fake/QXH3055JOX.jpg
61421,11421,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/YQCU8O799A.jpg,YQCU8O799A,0,fake,train/fake/YQCU8O799A.jpg
61422,11422,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/YBPL5JC0YS.jpg,YBPL5JC0YS,0,fake,train/fake/YBPL5JC0YS.jpg
61423,11423,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/94BLO221OT.jpg,94BLO221OT,0,fake,train/fake/94BLO221OT.jpg
61424,11424,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/FCP76C5BFZ.jpg,FCP76C5BFZ,0,fake,train/fake/FCP76C5BFZ.jpg
61425,11425,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/OCK62TAX3S.jpg,OCK62TAX3S,0,fake,train/fake/OCK62TAX3S.jpg
61426,11426,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/BG1OFGGNQV.jpg,BG1OFGGNQV,0,fake,train/fake/BG1OFGGNQV.jpg
61427,11427,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/3LUVO6EGIK.jpg,3LUVO6EGIK,0,fake,train/fake/3LUVO6EGIK.jpg
61428,11428,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/IG1OYD3AY1.jpg,IG1OYD3AY1,0,fake,train/fake/IG1OYD3AY1.jpg
61429,11429,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/844UJ464HT.jpg,844UJ464HT,0,fake,train/fake/844UJ464HT.jpg
61430,11430,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/5MK1Z5HFU3.jpg,5MK1Z5HFU3,0,fake,train/fake/5MK1Z5HFU3.jpg
61431,11431,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/M2OSFEM2E1.jpg,M2OSFEM2E1,0,fake,train/fake/M2OSFEM2E1.jpg
61432,11432,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/28UBE2S1M5.jpg,28UBE2S1M5,0,fake,train/fake/28UBE2S1M5.jpg
61433,11433,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/NML1B310LO.jpg,NML1B310LO,0,fake,train/fake/NML1B310LO.jpg
61434,11434,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/M4YMMMLO94.jpg,M4YMMMLO94,0,fake,train/fake/M4YMMMLO94.jpg
61435,11435,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/HRSVZN6QJ5.jpg,HRSVZN6QJ5,0,fake,train/fake/HRSVZN6QJ5.jpg
61436,11436,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/VCUJJFPAPQ.jpg,VCUJJFPAPQ,0,fake,train/fake/VCUJJFPAPQ.jpg
61437,11437,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/5PE4MW7N53.jpg,5PE4MW7N53,0,fake,train/fake/5PE4MW7N53.jpg
61438,11438,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/14B5SB4UZO.jpg,14B5SB4UZO,0,fake,train/fake/14B5SB4UZO.jpg
61439,11439,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/PHVKKPN0HB.jpg,PHVKKPN0HB,0,fake,train/fake/PHVKKPN0HB.jpg
61440,11440,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/2XDSKHS6I3.jpg,2XDSKHS6I3,0,fake,train/fake/2XDSKHS6I3.jpg
61441,11441,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/OW06JT2SHA.jpg,OW06JT2SHA,0,fake,train/fake/OW06JT2SHA.jpg
61442,11442,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/OCOUF13EN7.jpg,OCOUF13EN7,0,fake,train/fake/OCOUF13EN7.jpg
61443,11443,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/5AWZT7GMM8.jpg,5AWZT7GMM8,0,fake,train/fake/5AWZT7GMM8.jpg
61444,11444,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/KZ4JUTGNGD.jpg,KZ4JUTGNGD,0,fake,train/fake/KZ4JUTGNGD.jpg
61445,11445,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/W3GKYUND29.jpg,W3GKYUND29,0,fake,train/fake/W3GKYUND29.jpg
61446,11446,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/ACR9FZF3KJ.jpg,ACR9FZF3KJ,0,fake,train/fake/ACR9FZF3KJ.jpg
61447,11447,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/2R7FXFG3LT.jpg,2R7FXFG3LT,0,fake,train/fake/2R7FXFG3LT.jpg
61448,11448,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/YHL4B0ILEE.jpg,YHL4B0ILEE,0,fake,train/fake/YHL4B0ILEE.jpg
61449,11449,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/7FESIJ8N5F.jpg,7FESIJ8N5F,0,fake,train/fake/7FESIJ8N5F.jpg
61450,11450,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/GKMZF7EK3V.jpg,GKMZF7EK3V,0,fake,train/fake/GKMZF7EK3V.jpg
61451,11451,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/I3RVLX6PNL.jpg,I3RVLX6PNL,0,fake,train/fake/I3RVLX6PNL.jpg
61452,11452,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/MO5GHT0JOU.jpg,MO5GHT0JOU,0,fake,train/fake/MO5GHT0JOU.jpg
61453,11453,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/3OO4UP428A.jpg,3OO4UP428A,0,fake,train/fake/3OO4UP428A.jpg
61454,11454,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/85GE9K2HRJ.jpg,85GE9K2HRJ,0,fake,train/fake/85GE9K2HRJ.jpg
61455,11455,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/00NEVKRNFZ.jpg,00NEVKRNFZ,0,fake,train/fake/00NEVKRNFZ.jpg
61456,11456,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/XQJUR8KMN0.jpg,XQJUR8KMN0,0,fake,train/fake/XQJUR8KMN0.jpg
61457,11457,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/JUKPT20QU7.jpg,JUKPT20QU7,0,fake,train/fake/JUKPT20QU7.jpg
61458,11458,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/F10Y9KN24U.jpg,F10Y9KN24U,0,fake,train/fake/F10Y9KN24U.jpg
61459,11459,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/T9ONA2Z2PK.jpg,T9ONA2Z2PK,0,fake,train/fake/T9ONA2Z2PK.jpg
61460,11460,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/76PQ6QVS1B.jpg,76PQ6QVS1B,0,fake,train/fake/76PQ6QVS1B.jpg
61461,11461,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/OR16DQFQ9N.jpg,OR16DQFQ9N,0,fake,train/fake/OR16DQFQ9N.jpg
61462,11462,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/50WII1URW4.jpg,50WII1URW4,0,fake,train/fake/50WII1URW4.jpg
61463,11463,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/MEECD6TX5J.jpg,MEECD6TX5J,0,fake,train/fake/MEECD6TX5J.jpg
61464,11464,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/2FKP71PQRR.jpg,2FKP71PQRR,0,fake,train/fake/2FKP71PQRR.jpg
61465,11465,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/67TE2MMS77.jpg,67TE2MMS77,0,fake,train/fake/67TE2MMS77.jpg
61466,11466,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/YRLZFEQDG9.jpg,YRLZFEQDG9,0,fake,train/fake/YRLZFEQDG9.jpg
61467,11467,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/C5KDLD88IF.jpg,C5KDLD88IF,0,fake,train/fake/C5KDLD88IF.jpg
61468,11468,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/NWRFKL7EVB.jpg,NWRFKL7EVB,0,fake,train/fake/NWRFKL7EVB.jpg
61469,11469,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/06Q9Z53X3S.jpg,06Q9Z53X3S,0,fake,train/fake/06Q9Z53X3S.jpg
61470,11470,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/13ZE8RM7D0.jpg,13ZE8RM7D0,0,fake,train/fake/13ZE8RM7D0.jpg
61471,11471,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/E2CUQAIURR.jpg,E2CUQAIURR,0,fake,train/fake/E2CUQAIURR.jpg
61472,11472,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/FMIMW4VVHH.jpg,FMIMW4VVHH,0,fake,train/fake/FMIMW4VVHH.jpg
61473,11473,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/B428YFPK38.jpg,B428YFPK38,0,fake,train/fake/B428YFPK38.jpg
61474,11474,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/VZEW9LOFNM.jpg,VZEW9LOFNM,0,fake,train/fake/VZEW9LOFNM.jpg
61475,11475,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/P1K1ISJRX6.jpg,P1K1ISJRX6,0,fake,train/fake/P1K1ISJRX6.jpg
61476,11476,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/O50RG02YVH.jpg,O50RG02YVH,0,fake,train/fake/O50RG02YVH.jpg
61477,11477,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/MMATKYAJOB.jpg,MMATKYAJOB,0,fake,train/fake/MMATKYAJOB.jpg
61478,11478,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/F1HIWOUFQG.jpg,F1HIWOUFQG,0,fake,train/fake/F1HIWOUFQG.jpg
61479,11479,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/44H7JNN6XD.jpg,44H7JNN6XD,0,fake,train/fake/44H7JNN6XD.jpg
61480,11480,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/BEUJFNKW6C.jpg,BEUJFNKW6C,0,fake,train/fake/BEUJFNKW6C.jpg
61481,11481,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/6Y4L8IB0JX.jpg,6Y4L8IB0JX,0,fake,train/fake/6Y4L8IB0JX.jpg
61482,11482,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/INS9DGM92D.jpg,INS9DGM92D,0,fake,train/fake/INS9DGM92D.jpg
61483,11483,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/85HEYP3DO0.jpg,85HEYP3DO0,0,fake,train/fake/85HEYP3DO0.jpg
61484,11484,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/24VHZAICCG.jpg,24VHZAICCG,0,fake,train/fake/24VHZAICCG.jpg
61485,11485,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/JG1SQ749KF.jpg,JG1SQ749KF,0,fake,train/fake/JG1SQ749KF.jpg
61486,11486,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/YP9RCFP6IL.jpg,YP9RCFP6IL,0,fake,train/fake/YP9RCFP6IL.jpg
